Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label
0.000000,0.168000,0.000000,0.000000,0,0.000000,59.000000,dns
0.000000,47.026000,0.000000,0.000000,0,0.000000,171.333333,dns
0.000000,0.223000,0.000000,0.000000,0,0.000000,116.000000,dns
0.000000,28.364000,0.000000,0.000000,0,0.000000,122.666667,dns
0.000000,17.458000,0.000000,0.000000,0,0.000000,176.000000,dns
0.000000,350.777000,0.000000,0.000000,0,0.000000,198.666667,dns
0.000000,7.042647,12115.259690,21076.633000,21083450,21.083450,227.800000,dns
0.000000,0.277000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,1.787000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,0.221000,0.000000,0.000000,0,0.000000,134.666667,dns
0.000000,0.222000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,50.682000,0.000000,0.000000,0,0.000000,169.333333,dns
0.000000,0.179000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.236000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,0.075190,0.000000,0.000000,0,0.000000,44.666667,dns
0.000000,8.247000,0.000000,0.000000,0,0.000000,199.333333,dns
0.000000,0.332000,0.000000,0.000000,0,0.000000,141.000000,dns
0.000000,0.228000,0.000000,0.000000,0,0.000000,137.333333,dns
0.000000,0.168000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,5.709000,0.000000,0.000000,0,0.000000,122.666667,dns
0.000000,0.286000,0.000000,0.000000,0,0.000000,200.000000,dns
0.000000,0.215000,0.000000,0.000000,0,0.000000,201.333333,dns
0.000000,0.000290,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,0.239000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.479000,0.000000,0.000000,0,0.000000,155.333333,dns
0.000000,9.674000,0.000000,0.000000,0,0.000000,153.666667,dns
0.000000,35.791000,0.000000,0.000000,0,0.000000,190.333333,dns
0.000000,0.296000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,0.337000,0.000000,0.000000,0,0.000000,194.666667,dns
0.000000,0.185000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,43.395000,0.000000,0.000000,0,0.000000,198.333333,dns
0.000000,6.322000,0.000000,0.000000,0,0.000000,197.666667,dns
0.000000,0.232000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,0.237000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.379000,0.000000,0.000000,0,0.000000,156.333333,dns
0.000000,3489.546000,0.000000,0.000000,0,0.000000,162.666667,dns
0.000000,50.037000,0.000000,0.000000,0,0.000000,171.666667,dns
0.000000,0.022990,0.000000,0.000000,0,0.000000,177.333333,dns
0.000000,0.039514,33.032493,62.871000,0,0.000000,143.750000,dns
0.000000,0.083966,29.900010,62.823000,0,0.000000,157.750000,dns
0.000000,0.000220,0.000000,0.000000,0,0.000000,137.333333,dns
0.000000,8.596000,0.000000,0.000000,0,0.000000,198.333333,dns
0.000000,22.838000,0.000000,0.000000,0,0.000000,177.666667,dns
0.000000,15.688000,0.000000,0.000000,0,0.000000,116.666667,dns
0.000000,0.148000,0.000000,0.000000,0,0.000000,62.000000,dns
0.000000,0.249000,0.000000,0.000000,0,0.000000,169.666667,dns
0.000000,0.542000,0.000000,0.000000,0,0.000000,138.333333,dns
0.000000,8.434000,0.000000,0.000000,0,0.000000,199.666667,dns
0.000000,0.069571,34.422665,93.912000,0,0.000000,109.000000,dns
0.000000,3.507000,0.000000,0.000000,0,0.000000,150.333333,dns
0.000000,25.633000,0.000000,0.000000,0,0.000000,136.666667,dns
0.000000,77.973000,0.000000,0.000000,0,0.000000,193.000000,dns
0.000000,193.271000,0.000000,0.000000,0,0.000000,168.333333,dns
0.000000,73.601000,0.000000,0.000000,0,0.000000,142.000000,dns
0.000000,0.126000,0.000000,0.000000,0,0.000000,190.000000,dns
0.000000,0.228000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.244000,0.000000,0.000000,0,0.000000,121.000000,dns
0.000000,0.354000,0.000000,0.000000,0,0.000000,131.333333,dns
0.000000,0.247000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,20.112000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,43.476000,0.000000,0.000000,0,0.000000,175.000000,dns
0.000000,3.694000,0.000000,0.000000,0,0.000000,199.333333,dns
0.000000,0.279000,0.000000,0.000000,0,0.000000,116.000000,dns
0.000000,0.443936,599.541726,1.035757,3023717,1.007906,187.444444,dns
0.000000,76.004000,0.000000,0.000000,0,0.000000,139.333333,dns
0.000000,1.783000,0.000000,0.000000,0,0.000000,187.000000,dns
0.000000,0.859000,0.000000,0.000000,0,0.000000,200.666667,dns
0.000000,376.865000,0.000000,0.000000,0,0.000000,158.333333,dns
0.000000,0.227000,0.000000,0.000000,0,0.000000,127.333333,dns
0.000000,25.254000,0.000000,0.000000,0,0.000000,157.333333,dns
0.000000,0.241000,0.000000,0.000000,0,0.000000,131.333333,dns
0.000000,15.452000,0.000000,0.000000,0,0.000000,204.333333,dns
0.000000,0.221000,0.000000,0.000000,0,0.000000,138.333333,dns
0.000000,0.151000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,0.000913,0.728495,1.054000,2501,2.501000,145.800000,dns
0.000000,0.287000,0.000000,0.000000,0,0.000000,169.333333,dns
0.000000,0.146000,0.000000,0.000000,0,0.000000,43.333333,dns
0.000000,0.187000,0.000000,0.000000,0,0.000000,116.000000,dns
0.000000,140.865000,0.000000,0.000000,0,0.000000,130.333333,dns
0.000000,0.007528,18.525272,0.016884,67476,16.869000,201.000000,dns
0.000000,0.199000,0.000000,0.000000,0,0.000000,53.333333,dns
0.000000,0.389000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,0.313000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.297000,0.000000,0.000000,0,0.000000,192.000000,dns
0.000000,39.097000,0.000000,0.000000,0,0.000000,145.000000,dns
0.000000,162.505000,0.000000,0.000000,0,0.000000,191.333333,dns
0.000000,0.028250,0.000000,0.000000,0,0.000000,206.333333,dns
0.000000,0.244000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,0.178000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,146.401000,0.000000,0.000000,0,0.000000,150.666667,dns
0.000000,33.042000,0.000000,0.000000,0,0.000000,96.000000,dns
0.000000,0.211000,0.000000,0.000000,0,0.000000,129.000000,dns
0.000000,0.000290,0.000000,0.000000,0,0.000000,152.333333,dns
0.000000,0.226000,0.000000,0.000000,0,0.000000,71.666667,dns
0.000000,0.167000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.227000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.141000,0.000000,0.000000,0,0.000000,140.333333,dns
0.000000,0.226000,0.000000,0.000000,0,0.000000,74.333333,dns
0.000000,11.698000,0.000000,0.000000,0,0.000000,198.000000,dns
0.000000,8.335000,0.000000,0.000000,0,0.000000,198.333333,dns
0.000000,0.237000,0.000000,0.000000,0,0.000000,132.333333,dns
0.000000,25.363000,0.000000,0.000000,0,0.000000,155.333333,dns
0.000000,0.000210,0.000000,0.000000,0,0.000000,110.666667,dns
0.000000,0.206000,0.000000,0.000000,0,0.000000,134.666667,dns
0.000000,0.253000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,6.703000,0.000000,0.000000,0,0.000000,207.333333,dns
0.000000,36.706000,0.000000,0.000000,0,0.000000,198.333333,dns
0.000000,0.109000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.226000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,733.948000,0.000000,0.000000,0,0.000000,194.333333,dns
0.000000,74.662000,0.000000,0.000000,0,0.000000,44.666667,dns
0.000000,0.241000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,22.921000,0.000000,0.000000,0,0.000000,192.333333,dns
0.000000,0.027240,0.000000,0.000000,0,0.000000,67.000000,dns
0.000000,0.958000,0.000000,0.000000,0,0.000000,128.000000,dns
0.000000,40.837000,0.000000,0.000000,0,0.000000,187.333333,dns
0.000000,0.141179,24.179516,158.276000,0,0.000000,125.000000,dns
0.000000,0.232000,0.000000,0.000000,0,0.000000,148.000000,dns
0.000000,0.194000,0.000000,0.000000,0,0.000000,67.333333,dns
0.000000,3.224000,0.000000,0.000000,0,0.000000,148.000000,dns
0.000000,23.377000,0.000000,0.000000,0,0.000000,134.666667,dns
0.000000,3.351000,0.000000,0.000000,0,0.000000,138.333333,dns
0.000000,0.173000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.008690,0.000000,0.000000,0,0.000000,200.666667,dns
0.000000,0.032310,0.000000,0.000000,0,0.000000,171.000000,dns
0.000000,0.303000,0.000000,0.000000,0,0.000000,134.000000,dns
0.000000,74.205000,0.000000,0.000000,0,0.000000,138.666667,dns
0.000000,0.207000,0.000000,0.000000,0,0.000000,131.333333,dns
0.000000,1148.509000,0.000000,0.000000,0,0.000000,169.666667,dns
0.000000,0.278000,0.000000,0.000000,0,0.000000,133.333333,dns
0.000000,138.592000,0.000000,0.000000,0,0.000000,134.333333,dns
0.000000,0.086666,73.539812,34.666000,0,0.000000,154.250000,dns
0.000000,0.245000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.286000,0.000000,0.000000,0,0.000000,191.666667,dns
0.000000,0.347000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,24.047000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.241000,0.000000,0.000000,0,0.000000,86.000000,dns
0.000000,8.824000,0.000000,0.000000,0,0.000000,168.666667,dns
0.000000,3.716000,0.000000,0.000000,0,0.000000,195.333333,dns
0.000000,0.236000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,75.514000,0.000000,0.000000,0,0.000000,194.666667,dns
0.000000,78.983000,21.665752,63.663000,0,0.000000,143.750000,dns
0.000000,21.395000,0.000000,0.000000,0,0.000000,192.333333,dns
0.000000,0.317000,0.000000,0.000000,0,0.000000,51.333333,dns
0.000000,0.165000,0.000000,0.000000,0,0.000000,126.000000,dns
0.000000,27.204000,0.000000,0.000000,0,0.000000,169.666667,dns
0.000000,0.193000,0.000000,0.000000,0,0.000000,146.333333,dns
0.000000,0.268000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,2.401000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,406.405000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,2.152966,2618.779565,2870.621000,0,0.000000,96.500000,dns
0.000000,0.216000,0.000000,0.000000,0,0.000000,71.666667,dns
0.000000,0.215000,0.000000,0.000000,0,0.000000,67.333333,dns
0.000000,0.000250,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.239000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,0.254000,0.000000,0.000000,0,0.000000,156.333333,dns
0.000000,0.000340,0.000000,0.000000,0,0.000000,115.333333,dns
0.000000,6.297000,0.000000,0.000000,0,0.000000,169.000000,dns
0.000000,0.138000,0.000000,0.000000,0,0.000000,191.666667,dns
0.000000,0.000210,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.283000,0.000000,0.000000,0,0.000000,195.333333,dns
0.000000,1503.068000,2125.503587,3006.026000,0,0.000000,24.000000,dns
0.000000,7037.361000,12066.554790,21077.695000,21004943,21004.943000,120.200000,dns
0.000000,24.699000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,0.257000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,32.189000,0.000000,0.000000,0,0.000000,137.000000,dns
0.000000,0.255000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,0.288000,0.000000,0.000000,0,0.000000,201.000000,dns
0.000000,0.247000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.218000,0.000000,0.000000,0,0.000000,128.666667,dns
0.000000,0.225000,0.000000,0.000000,0,0.000000,159.000000,dns
0.000000,1.274000,0.000000,0.000000,0,0.000000,153.000000,dns
0.000000,0.229000,0.000000,0.000000,0,0.000000,140.333333,dns
0.000000,0.276000,0.000000,0.000000,0,0.000000,155.333333,dns
0.000000,0.291000,0.000000,0.000000,0,0.000000,129.000000,dns
0.000000,2.012000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,0.822000,0.000000,0.000000,0,0.000000,143.000000,dns
0.000000,347.868000,0.000000,0.000000,0,0.000000,198.666667,dns
0.000000,196.333000,0.000000,0.000000,0,0.000000,154.000000,dns
0.000000,0.226000,0.000000,0.000000,0,0.000000,135.000000,dns
0.000000,233.339000,237.012294,65.746000,0,0.000000,145.000000,dns
0.000000,73.762000,0.000000,0.000000,0,0.000000,68.000000,dns
0.000000,27.971000,0.000000,0.000000,0,0.000000,199.666667,dns
0.000000,0.818000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.000280,0.000000,0.000000,0,0.000000,163.666667,dns
0.000000,0.307000,0.000000,0.000000,0,0.000000,134.333333,dns
0.000000,0.283000,0.000000,0.000000,0,0.000000,191.666667,dns
0.000000,39.969000,0.000000,0.000000,0,0.000000,149.000000,dns
0.000000,0.248000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,0.287000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,12.315000,13.980299,36.678000,9301,9.301000,221.000000,dns
0.000000,0.196000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.832000,0.000000,0.000000,0,0.000000,197.333333,dns
0.000000,0.229000,0.000000,0.000000,0,0.000000,132.333333,dns
0.000000,0.228000,0.000000,0.000000,0,0.000000,172.666667,dns
0.000000,0.000320,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,25.137000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.224000,0.000000,0.000000,0,0.000000,67.333333,dns
0.000000,0.176000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.196000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,1787.915000,0.000000,0.000000,0,0.000000,140.666667,dns
0.000000,34.861000,39.049265,62.473000,0,0.000000,118.750000,dns
0.000000,149.581000,0.000000,0.000000,0,0.000000,142.000000,dns
0.000000,1.726000,0.000000,0.000000,0,0.000000,162.333333,dns
0.000000,0.201000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,2.481012,3508.282718,4961.742000,0,0.000000,109.750000,dns
0.000000,0.527000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,68.889000,0.000000,0.000000,0,0.000000,195.333333,dns
0.000000,0.246000,0.000000,0.000000,0,0.000000,130.333333,dns
0.000000,0.285000,0.000000,0.000000,0,0.000000,134.333333,dns
0.000000,0.224000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,25.756000,0.000000,0.000000,0,0.000000,132.333333,dns
0.000000,0.008090,0.000000,0.000000,0,0.000000,197.000000,dns
0.000000,27.511000,0.000000,0.000000,0,0.000000,155.333333,dns
0.000000,0.241000,0.000000,0.000000,0,0.000000,129.000000,dns
0.000000,162.484000,0.000000,0.000000,0,0.000000,171.333333,dns
0.000000,8.778000,0.000000,0.000000,0,0.000000,198.666667,dns
0.000000,0.234000,0.000000,0.000000,0,0.000000,128.333333,dns
0.000000,0.224000,0.000000,0.000000,0,0.000000,131.666667,dns
0.000000,0.002099,3.753926,4.684000,18627,0.004657,167.909091,dns
0.000000,0.269000,0.000000,0.000000,0,0.000000,191.666667,dns
0.000000,0.116649,28.157699,96.738000,0,0.000000,139.000000,dns
0.000000,0.198000,0.000000,0.000000,0,0.000000,138.333333,dns
0.000000,0.233000,0.000000,0.000000,0,0.000000,194.333333,dns
0.000000,1344.352000,0.000000,0.000000,0,0.000000,112.333333,dns
0.000000,0.234000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,0.279000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,141.943000,0.000000,0.000000,0,0.000000,138.666667,dns
0.000000,0.226000,0.000000,0.000000,0,0.000000,116.000000,dns
0.000000,0.351000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.247000,0.000000,0.000000,0,0.000000,120.000000,dns
0.000000,10.106000,0.000000,0.000000,0,0.000000,199.666667,dns
0.000000,0.159000,0.000000,0.000000,0,0.000000,170.666667,dns
0.000000,48.888000,0.000000,0.000000,0,0.000000,133.000000,dns
0.000000,27.541000,0.000000,0.000000,0,0.000000,155.333333,dns
0.000000,0.145000,0.000000,0.000000,0,0.000000,28.000000,dns
0.000000,0.000260,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.232000,0.000000,0.000000,0,0.000000,135.333333,dns
0.000000,0.299000,0.000000,0.000000,0,0.000000,201.333333,dns
0.000000,1.826000,0.000000,0.000000,0,0.000000,169.000000,dns
0.000000,0.138000,0.000000,0.000000,0,0.000000,47.000000,dns
0.000000,0.267000,0.000000,0.000000,0,0.000000,123.333333,dns
0.000000,23.031000,0.000000,0.000000,0,0.000000,176.666667,dns
0.000000,0.025149,43.157832,75.161000,75268,75.268000,157.400000,dns
0.000000,23.707000,0.000000,0.000000,0,0.000000,193.666667,dns
0.000000,45.117000,0.000000,0.000000,0,0.000000,199.666667,dns
0.000000,0.000270,0.000000,0.000000,0,0.000000,129.000000,dns
0.000000,0.247000,0.000000,0.000000,0,0.000000,190.000000,dns
0.000000,8.917000,0.000000,0.000000,0,0.000000,187.666667,dns
0.000000,0.223000,0.000000,0.000000,0,0.000000,190.000000,dns
0.000000,3.713000,0.000000,0.000000,0,0.000000,137.000000,dns
0.000000,21.079000,0.000000,0.000000,0,0.000000,205.666667,dns
0.000000,0.037250,6.273451,32.814000,0,0.000000,113.250000,dns
0.000000,29.216000,0.000000,0.000000,0,0.000000,134.000000,dns
0.000000,32.711000,0.000000,0.000000,0,0.000000,135.666667,dns
0.000000,164.018000,0.000000,0.000000,0,0.000000,156.333333,dns
0.000000,37.291000,0.000000,0.000000,0,0.000000,190.000000,dns
0.000000,0.000340,0.000000,0.000000,0,0.000000,190.000000,dns
0.000000,0.213000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,0.219000,0.000000,0.000000,0,0.000000,200.000000,dns
0.000000,0.000190,0.000000,0.000000,0,0.000000,126.000000,dns
0.000000,17.946000,0.000000,0.000000,0,0.000000,200.333333,dns
0.000000,0.001640,0.000000,0.000000,0,0.000000,157.000000,dns
0.000000,127.922000,0.000000,0.000000,0,0.000000,146.333333,dns
0.000000,26.676000,0.000000,0.000000,0,0.000000,194.666667,dns
0.000000,0.263000,0.000000,0.000000,0,0.000000,126.333333,dns
0.000000,29.555000,0.000000,0.000000,0,0.000000,109.333333,dns
0.000000,0.343479,565.857431,0.858566,1717099,0.858549,158.142857,dns
0.000000,11.593000,0.000000,0.000000,0,0.000000,182.666667,dns
0.000000,127.475000,0.000000,0.000000,0,0.000000,168.333333,dns
0.000000,1.836000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,192.423000,0.000000,0.000000,0,0.000000,137.333333,dns
0.000000,0.903000,0.000000,0.000000,0,0.000000,199.333333,dns
0.000000,0.196000,0.000000,0.000000,0,0.000000,132.333333,dns
0.000000,0.035423,22.731362,19.349000,0,0.000000,91.500000,dns
0.000000,0.237000,0.000000,0.000000,0,0.000000,136.333333,dns
0.000000,28.935000,0.000000,0.000000,0,0.000000,149.666667,dns
0.000000,0.127000,0.000000,0.000000,0,0.000000,128.666667,dns
0.000000,70.947000,0.000000,0.000000,0,0.000000,109.000000,dns
0.000000,72.133000,0.000000,0.000000,0,0.000000,167.000000,dns
0.000000,0.296000,0.000000,0.000000,0,0.000000,0.000000,http
97.740180,0.155402,372.986523,0.288576,2020197,0.404039,303.066667,http
95.500000,0.167076,408.697066,0.334097,1002423,0.501212,23875.000000,http
103.055001,0.165735,386.377343,0.331433,1988782,0.397756,324.571429,http
114.500000,0.166996,408.748981,0.333935,1001942,500.971000,28625.000000,http
95.500000,0.166973,408.707014,333.877000,1001810,500.905000,23875.000000,http
97.740180,0.131139,325.294089,0.243521,1704767,0.340953,302.933333,http
114.500000,0.166979,408.706441,0.333895,1001836,500.918000,28625.000000,http
0.000000,0.136000,0.000000,0.000000,0,0.000000,0.000000,http
72.191214,0.259829,610.714013,476.334000,2858069,0.714517,332.076923,http
114.500000,0.167022,408.778625,333.964000,1002093,0.501046,28625.000000,http
97.740180,0.152561,365.557606,0.283302,1983260,396.652000,303.066667,http
95.500000,0.166972,408.730526,0.333877,1001811,0.500906,23875.000000,http
97.740180,0.153169,373.238378,0.284422,1991168,0.398234,302.933333,http
114.500000,0.167023,408.791522,0.333968,1002097,0.501049,28625.000000,http
95.500000,166.998000,408.743428,0.333927,1001959,0.500980,23875.000000,http
97.740180,0.128367,320.131631,0.238370,1668733,0.333747,302.933333,http
114.500000,0.166995,408.736487,0.333925,1001923,0.500961,28625.000000,http
72.191214,0.263501,621.481675,0.483060,2898492,724.623000,332.076923,http
114.500000,0.166986,408.750857,0.333909,1001872,500.936000,28625.000000,http
35.345782,0.450451,3516.344045,0.800797,28828822,1.067734,614.060606,http
97.740180,0.153826,369.053751,0.285653,1999717,0.399943,303.066667,http
95.500000,0.166989,408.736735,333.902000,1001910,500.955000,23875.000000,http
97.740180,0.153129,373.187105,0.284356,1990633,0.398127,302.933333,http
34.756294,0.002608,7.300388,0.005851,23428,5.857000,29.000000,http
114.500000,0.167026,408.794464,0.333993,1002083,0.501042,28625.000000,http
95.500000,0.166981,408.745140,333.899000,1001857,0.500928,23875.000000,http
97.740180,0.127474,318.534122,236.701000,1657125,331.425000,302.933333,http
114.500000,0.166857,408.396904,0.333662,1001098,500.549000,28625.000000,http
72.191214,0.278772,666.509820,0.511062,3066469,0.766617,332.076923,http
114.500000,0.167018,408.800501,0.333972,1002069,0.501034,28625.000000,http
97.740180,0.141247,342.090737,0.262289,1836173,0.367235,303.066667,http
95.500000,0.166989,408.747182,333.913000,1001904,500.952000,23875.000000,http
